,file_name,label,rms,centroid_mean,centroid_std,centroid_min,centroid_max,centroid_delta,centroid_q25,centroid_q75,centroid_iqr,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,Group,recording_id,Research_Group
1104,00000098.wav,Abnormal,0.005777927,2378.0045458382588,93.1141179513373,2167.9315730388566,2665.394463744292,497.46289070543526,2307.7247447440072,2433.3777745006983,125.653029756691,-334.0922,6.545856,69.07269,4.1685667,15.863261,3.0956426,0.7029222,3.121717,-5.3564496,3.1011207,-0.19013491,2.9660516,6.161609,3.3540792,5.7040977,3.0688753,1.4536504,3.0636568,3.4630435,2.8883681,2.4219098,2.8100672,0.5848637,3.1006942,-1.3064601,2.8153133,0.7311728,3.2288792,-0.59037954,2.8803093,-1.7727466,2.9469502,0.6525471,2.903225,-2.5092342,2.947883,-5.281682,2.8463569,1.1952187,2.5943155,Unknown,Abnormal_00000098.wav,Overlap
1105,00000099.wav,Abnormal,0.0057656397,1938.348539448316,80.54478155813264,1709.2818982294843,2136.3976015886124,427.115703359128,1883.7991551429525,1991.5231847248835,107.72402958193084,-330.24466,4.601025,85.60261,3.783721,-4.1127353,3.3498333,9.249677,3.254736,4.129447,2.774906,10.702164,2.9209862,6.3200974,2.9215589,7.561948,2.8928921,6.9347234,2.9881241,0.035131194,2.7751439,-10.166882,2.9603205,-4.5692406,2.5442693,4.910322,2.7650561,3.2242436,2.9516807,2.15308,2.754621,5.335767,2.9022448,8.939361,2.7537332,-9.088107,2.6654077,-12.272613,2.4923463,-1.0245731,2.72388,Unknown,Abnormal_00000099.wav,Overlap
1106,00000100.wav,Abnormal,0.005826921,1848.8425854502125,82.93180363379373,1684.4615547191424,2283.7127896321617,599.2512349130193,1792.1679150083064,1895.994431141247,103.8265161329407,-323.59198,6.4085417,90.97738,3.9624748,0.26836815,5.4091163,15.360136,3.189536,-0.34096766,2.9046757,6.482937,2.8430955,4.0844975,2.9799354,3.4284256,3.1694715,0.30460486,2.8748546,-0.37171942,2.8263001,-2.0132172,2.8034077,-2.191565,2.8236334,1.5141221,2.9746835,1.795555,2.8966646,4.5564613,2.844762,-0.4959012,2.6658263,2.6702478,2.6330383,-3.0623147,2.8056386,-2.9355004,2.9492674,-1.8078374,2.7088168,Unknown,Abnormal_00000100.wav,Overlap
1107,00000101.wav,Abnormal,0.0057252403,1892.5999352042868,89.90292755997609,1588.8673719948974,2318.573926122326,729.7065541274287,1832.9952886234528,1939.069758866772,106.0744702433194,-330.67502,4.263669,86.91093,3.7138596,2.736715,2.9312615,13.427059,2.98683,5.8215513,2.952444,16.049942,2.9479518,8.956691,3.1530414,2.0619936,2.592258,-1.9515876,3.2333064,0.81672996,2.8324893,-1.4166417,2.9491153,-0.7735053,2.9455464,0.014272498,2.6346262,0.55780256,2.843626,3.4533544,2.7727125,3.168679,2.9501622,5.088823,2.658947,-4.1920967,2.7862697,-5.127046,2.5784361,-1.7446121,2.5726056,Unknown,Abnormal_00000101.wav,Overlap
1108,00000102.wav,Abnormal,0.0056768437,2140.3660356249247,81.78564993517494,1912.9724665726544,2370.753388006477,457.7809214338233,2079.549934037516,2196.5410233015064,116.99108926399047,-316.31348,4.433454,75.54438,3.3739166,3.547727,3.1706624,12.848241,3.0367284,5.5676036,2.7987554,13.211664,2.9434688,7.478976,3.0507617,2.528564,3.0374691,-2.8658528,2.9696333,1.9921801,3.0426948,-1.5444125,2.8734317,0.20757686,2.93916,-0.85018307,2.701435,1.9454525,2.827336,2.1644812,2.6994393,2.90738,2.6601198,2.0098464,2.5904007,-3.703976,2.8437831,-4.5450473,2.8038466,-1.4458492,2.7381275,Unknown,Abnormal_00000102.wav,Overlap
1109,00000103.wav,Abnormal,0.0056527858,2475.248149167677,143.2534915854831,2192.8458603541258,3013.5421998712814,820.6963395171556,2387.158489501303,2551.566664387394,164.40817488609127,-322.13544,9.265898,62.959934,5.9999886,8.174638,6.912394,6.265735,6.196656,4.589763,5.5403576,3.565266,5.0954685,2.7201962,5.802285,3.0771878,5.325086,0.0008844248,5.25353,1.7088009,5.02335,-6.313631,4.499456,-4.7359667,4.6196084,-4.1574497,3.9110417,-3.5744598,4.2165456,-3.0736096,4.02702,4.091364,3.5062592,3.234281,3.7968478,3.3933885,3.9845455,-3.508537,3.8534331,-6.7602134,3.9977756,Overlap,Abnormal_00000103.wav,Overlap
1110,00000104.wav,Abnormal,0.005685797,2165.6797848021906,214.4719892974541,1722.0595555780917,2965.4016623202606,1243.3421067421689,2010.673637529536,2287.1214312922066,276.44779376267115,-326.3785,12.486077,73.377144,9.172011,11.526393,7.169332,18.272856,7.197886,8.734296,5.504517,11.923325,6.3482184,5.3634663,5.525594,4.55857,5.907252,-0.54410917,5.3621664,1.0771412,5.385935,-4.7144322,4.3080273,0.67169255,4.354541,-1.3386909,3.986924,2.2002766,4.2445846,-0.27150673,3.56202,1.1315078,3.8654068,-2.2595193,4.1323347,-1.837072,3.676727,-3.6506581,3.6723473,-1.2623149,3.6516566,Unknown,Abnormal_00000104.wav,Overlap
1111,00000105.wav,Abnormal,0.005676329,2032.6805716852791,193.2173355042436,1682.0797230478988,3393.826184176646,1711.7464611287471,1898.7702485918555,2112.632611778913,213.86236318705772,-317.93076,9.169561,80.35419,7.384225,0.4375507,7.196151,19.259138,6.204538,5.160435,5.0251985,8.098929,5.4739776,-1.0634847,4.3855886,0.39950088,4.775867,-1.5814322,4.4203434,0.49752837,4.154414,-2.361533,4.152763,0.070475765,4.3059225,0.40304077,4.145936,0.8940356,3.6384325,0.5813605,3.7700322,1.3156787,3.4050813,-1.7046086,3.86,-0.7857617,3.3609807,-2.5651805,3.4429207,-1.1424487,3.4606295,Unknown,Abnormal_00000105.wav,Overlap
1112,00000106.wav,Abnormal,0.0056187655,2449.8709469877463,124.70153339133256,2035.110897197484,2868.0211619230463,832.9102647255625,2361.6827215055523,2524.4544602580845,162.7717387525322,-295.9026,7.684014,60.454884,5.6942463,-1.9924605,5.185582,18.825068,4.450387,-6.2898197,3.9564652,8.965614,3.8037088,-3.8650405,3.7482803,-2.1308355,3.8134623,1.4559975,3.7811666,-4.835673,3.7497923,-2.0460873,3.546501,2.0868993,3.2598574,3.048456,3.1203027,3.289011,3.6051366,-1.7988316,3.3124068,2.3603172,3.1085591,0.017592335,3.0340326,-0.35733563,3.2100763,0.2440521,3.0680773,-0.708253,2.9589415,Overlap,Abnormal_00000106.wav,Overlap
1113,00000107.wav,Abnormal,0.0056902175,2051.7934647276284,203.0290721727536,1704.908283414287,3015.182397059803,1310.2741136455156,1910.3407424008835,2157.49517559766,247.1544331967764,-318.46332,8.222146,79.18289,8.144054,0.8936742,6.6757774,18.95437,5.4000163,6.131623,4.9204073,10.045151,5.484409,1.3995359,5.0989323,2.6683614,4.430477,-1.2539873,4.4009824,-0.13912687,4.3512096,-3.9792283,3.649824,0.9790091,4.451369,0.5217136,3.8241003,0.98125166,3.9547517,0.6937696,3.799597,2.6501286,3.380254,0.7300093,3.4759746,1.0930278,3.2572577,-1.7936571,3.1438355,-0.63299793,3.254187,Unknown,Abnormal_00000107.wav,Overlap
1114,00000108.wav,Abnormal,0.005676318,2447.719855961988,128.3599814494935,1942.262064330052,2832.9070966613726,890.6450323313206,2364.588447615958,2515.228909242737,150.6404616267787,-317.58496,8.665499,66.10973,5.751839,6.061355,6.7303734,1.0408353,6.0166626,3.7092714,5.75835,2.5035233,4.755575,2.0417154,4.936568,2.823658,4.840383,-2.7526865,4.811337,-4.4923854,4.786932,-5.4642663,4.4132066,4.401208,5.352587,7.0255218,4.4789715,4.367636,4.0523386,-0.15714754,4.0865107,1.1032139,5.0668626,-7.373507,3.674404,-8.87482,3.5738525,-6.558038,3.5097585,0.6468383,4.039799,Overlap,Abnormal_00000108.wav,Overlap
1115,00000109.wav,Abnormal,0.005614391,2404.8507056163508,162.32766935705436,2121.043252202263,3819.8159034114806,1698.7726512092177,2309.4920817539305,2483.9814127530244,174.4893309990939,-320.22513,9.135219,67.25826,6.081327,1.8943635,5.899561,0.9820531,6.0484085,4.627326,5.7271,2.7506216,5.8432393,3.4044693,5.1018586,-1.404099,5.122123,-9.608644,4.4220266,-2.2264838,3.9300776,3.9223726,4.1252704,8.662559,4.31724,1.3585868,3.7395134,-4.387534,3.8877792,-7.198603,3.6662474,-0.80238336,3.57503,0.9915505,3.2304678,2.2394629,3.809789,-6.401266,3.3246417,-8.034152,3.4425588,Unknown,Abnormal_00000109.wav,Overlap
1116,00000110.wav,Abnormal,0.0056328317,1925.257055316309,173.57696691928405,1544.8578811726893,2600.579841112605,1055.721959939916,1802.539986199345,2028.6140873309505,226.0741011316049,-320.48395,11.271382,86.83546,8.226486,-1.4246347,7.3918705,16.155142,6.021821,2.8179448,5.0438952,7.162963,5.5053196,1.8968761,5.6911488,2.6588354,4.8544493,-0.93840575,4.9051404,0.85859185,4.671112,-2.448308,4.527135,1.6043327,4.2739773,1.2361805,4.1727424,1.710256,4.0566406,0.21781382,3.6998706,0.7645853,3.633808,-0.82947594,3.6037014,0.81633455,3.7627447,-0.04643588,3.1358361,0.58605754,3.5181005,Unknown,Abnormal_00000110.wav,Overlap
1117,00000111.wav,Abnormal,0.0055895173,2441.7988401028283,143.70340024067357,2160.125319137464,3196.403685651234,1036.27836651377,2344.5977355580253,2512.090715929929,167.4929803719042,-316.08667,8.966017,59.28905,5.485153,10.245398,5.7787485,21.072212,5.3878455,11.11994,4.5591755,11.4175415,4.79991,3.7578664,4.637932,2.8862615,3.8645785,-2.6722589,3.9934902,1.592787,4.034301,-3.956662,3.946704,1.3537151,3.7183135,-0.32306007,3.60154,2.245409,3.8125145,-0.5926894,3.4888144,1.1648691,3.3383226,-2.5269372,3.6323469,-1.6364563,3.2863004,-3.2361698,3.4908938,-1.3097013,3.588114,Unknown,Abnormal_00000111.wav,Overlap
1118,00000112.wav,Abnormal,0.005571452,2029.4990147727203,122.65726706437243,1792.0361325185468,2510.24453011236,718.2083975938126,1943.6585787321835,2100.5186744779394,156.8600957457561,-318.02173,7.320097,79.20903,5.434055,-0.72775567,5.1752157,20.046728,5.0949316,3.8809729,4.5584607,10.354723,4.256413,0.9107637,4.997362,2.9731722,4.101516,-0.4274099,4.20528,0.4073404,4.4695,-3.504538,3.6133592,-0.7700546,3.726946,0.8661387,3.6696284,1.486661,3.1770732,1.5093131,3.599517,1.4736754,3.7056468,-0.076188475,3.5418792,1.0679263,3.3590553,-2.2153769,2.9159937,-1.6515521,3.3028798,Unknown,Abnormal_00000112.wav,Overlap
1119,00000113.wav,Abnormal,0.005552758,1988.2492750495487,170.24251175282626,1696.741004295845,2890.1749285238907,1193.4339242280455,1878.8730162415416,2058.3787530470017,179.50573680545995,-321.9074,7.697793,81.381874,7.0595894,-0.30443794,5.16211,19.7597,4.897045,5.34227,4.323286,10.819505,4.2439866,0.6194999,4.552569,2.5200093,4.751586,-1.6753901,3.8247898,-0.14491186,4.2221255,-3.2854686,3.805823,0.039816324,3.827043,0.52366376,3.7435963,1.3669003,3.721665,1.4202508,3.3288825,2.1451552,3.4413664,0.21125916,3.327073,1.2371213,3.065809,-1.2408575,3.0610728,-1.3562686,2.945371,Unknown,Abnormal_00000113.wav,Overlap
1120,00000114.wav,Abnormal,0.005609709,1971.4137913225584,155.70339875961207,1567.6832149530785,2463.511411762568,895.8281968094893,1861.8443432762035,2058.39147930854,196.54713603233608,-320.1012,8.823538,82.780754,6.912341,-0.21890503,5.6627474,18.875492,5.875891,4.1036005,5.196956,9.818337,4.230938,-0.034760986,5.406292,1.6378098,4.235503,-2.3894439,4.0864024,0.29148728,4.6616282,-1.6564672,3.8644102,1.139314,3.6074853,1.1834913,3.375452,1.5753542,3.4231086,0.22921014,3.3800924,3.1383076,3.9414535,0.3200377,3.4845426,0.6642248,3.4190729,-2.2635021,3.1299353,-1.6692305,3.2710793,Unknown,Abnormal_00000114.wav,Overlap
1121,00000115.wav,Abnormal,0.005550739,2725.154640375728,96.22027125461273,2425.781120817845,3051.850755973362,626.0696351555166,2656.194586125494,2783.890671563256,127.69608543776212,-295.88718,9.166231,42.03193,4.767327,-15.642993,4.329034,11.439207,4.464049,-8.049547,3.9574654,2.9590206,3.8365939,-7.942358,3.9722672,-2.7980766,3.7419605,-4.3085814,3.6707263,2.8315406,3.265475,1.4055182,3.358198,-1.9334689,3.148272,-6.772856,3.727741,0.7391227,3.5116887,1.8125132,3.3801558,-2.646431,3.2239926,-7.65829,3.027434,4.0260854,3.4817061,6.8395886,2.8813682,-3.2870755,2.9013126,Unknown,Abnormal_00000115.wav,Overlap
1122,00000116.wav,Abnormal,0.0055854963,2199.357170216349,127.92451123946772,1897.0304442665552,2654.1379835410053,757.1075392744501,2107.51793992224,2272.5006302637494,164.98269034151008,-316.4771,7.5057645,71.49662,5.1413026,2.9102552,4.3210034,15.286319,4.949849,11.187275,4.112593,15.20496,3.8871465,3.375879,3.9957047,-1.261643,3.7194989,-5.6247683,3.9886172,2.3364024,3.4391203,0.042842,3.82741,4.3819795,4.033375,0.18449937,3.6658597,-0.35098144,3.5874445,-1.4627485,3.286301,3.6400993,3.3401062,0.24775264,3.2718384,-2.2783968,3.332431,-3.7872052,3.1184688,-2.0699906,2.931247,Unknown,Abnormal_00000116.wav,Overlap
1123,00000117.wav,Abnormal,0.0055678245,3325.8881233233565,244.55413954591904,2528.3289129444456,3704.267894402221,1175.9389814577753,3261.770002450099,3472.607937752769,210.8379353026703,-304.1792,13.600344,24.64333,10.241032,13.08597,6.169387,18.853292,5.973755,-5.603396,4.776774,7.0188537,4.7716427,1.5938942,5.311496,2.6048052,4.4676123,-5.195224,4.615959,3.660912,4.6758823,-10.305085,5.156209,5.6691456,4.4351754,2.8183985,4.503048,-5.165856,4.2572756,5.1353474,3.8164158,-0.3626847,4.073105,-0.52531517,3.8135965,-0.788265,3.473081,1.5370073,3.3468845,0.11204149,3.2787354,Unknown,Abnormal_00000117.wav,Overlap
1124,00000118.wav,Abnormal,0.0055308775,2382.822305974905,181.14532497880523,2086.8524972043897,4081.96302220982,1995.1105250054304,2278.456564167065,2449.0985281274507,170.6419639603855,-323.1996,7.1612134,68.81892,5.9930367,3.636864,5.7216725,-0.6547908,5.9175057,8.065001,5.113307,6.6314535,4.4307446,5.5848703,4.6771064,1.3764156,4.5510564,-8.429328,4.4202375,-1.7989444,3.8905423,3.5808074,4.4412947,8.1809435,3.795353,2.441551,3.5209463,-4.591626,3.7152662,-7.9012957,3.435463,-3.4114585,3.2611942,-1.593928,3.6511233,2.2513251,3.4191675,-0.0935695,3.4866126,-4.2071404,3.866358,Unknown,Abnormal_00000118.wav,Overlap
1125,00000119.wav,Abnormal,0.0056116967,1895.1627067112013,168.82511772271712,1558.2847800476216,2709.0838181837285,1150.799038136107,1792.1863703517856,1970.8965831948008,178.71021284301514,-326.59033,9.34978,86.80361,7.519866,0.32527167,6.3265886,18.056099,5.927526,6.52319,5.735561,9.286383,5.0188932,0.5173488,4.7640724,2.063363,3.9070194,-1.7529696,4.596658,0.5533737,4.1345463,-2.932027,4.347784,-1.259539,3.9580066,0.07337882,3.9262848,1.213966,3.926828,1.6576458,3.152191,3.396472,3.7324817,-0.64251775,3.5918105,-0.11867502,3.3633168,-2.0372112,3.4789746,-0.34619248,3.4652772,Unknown,Abnormal_00000119.wav,Overlap
1126,00000120.wav,Abnormal,0.0055621644,2303.4266308802826,147.19121578154866,2007.9721590749384,2953.064907537254,945.0927484623152,2210.499958127002,2376.7348533912696,166.23489526426738,-330.11368,7.6652627,72.01802,6.8442025,3.963611,5.28155,-1.447726,6.128389,3.869865,4.9751067,2.2406955,4.556474,2.323398,4.589981,-1.0241787,4.6183214,-7.586183,4.301129,0.090075724,4.300248,6.1655426,4.1176653,7.954228,3.7748141,-0.48708892,3.7818139,-5.735351,3.6467907,-8.203192,3.5277097,-1.6403008,3.7456748,1.3197249,3.693547,2.8184063,3.7576354,-5.1488323,3.67655,-7.266745,3.6058583,Unknown,Abnormal_00000120.wav,Overlap
1127,00000121.wav,Abnormal,0.005548113,1897.7087796116143,163.8654851324072,1601.632794735698,2581.4298972786105,979.7971025429124,1793.4509676881237,1974.2366038581308,180.78563617000736,-324.5158,8.610235,86.99375,7.3528953,-1.7528402,6.1376705,17.835604,5.622888,5.4197264,4.6830215,9.161359,4.457546,1.4853647,4.5266356,2.392414,4.4705186,-1.3322588,4.121681,0.79571086,4.182709,-3.7480237,4.091488,-0.31230494,3.7237785,-0.02099685,3.760698,0.71057993,3.6520693,1.0375378,3.775632,2.9650023,3.5080142,0.012556643,3.6162772,1.077479,3.2578104,-2.2653222,3.2844658,-1.6164815,3.488224,Unknown,Abnormal_00000121.wav,Overlap
1128,00000122.wav,Abnormal,0.0053035403,2278.4262591597303,87.3565846840742,2027.791341004132,2555.176824998465,527.3854839943333,2219.6172413863023,2322.9322183190816,103.31497693277925,-340.24005,3.6957142,75.44391,3.572526,4.616505,2.9366732,-9.191417,2.8018405,4.70839,3.004058,7.2613792,3.1683621,12.507374,2.7940192,8.022905,2.975304,-7.118775,3.058051,-4.423074,2.595503,2.6321826,2.907477,6.8679442,3.24851,1.8984808,3.1451259,-1.0251298,2.8073783,-7.3120975,2.8994772,-3.5316033,2.7188628,-3.9186802,3.0056121,0.31509632,2.626651,-6.1773787,2.7330995,-4.89392,2.5593252,Unknown,Abnormal_00000122.wav,Overlap
1129,00000123.wav,Abnormal,0.0053175893,2161.815449929368,89.04777107236964,1925.461790612104,2374.0571326909644,448.5953420788603,2103.246055612104,2219.651797162456,116.4057415503521,-325.3889,5.3848367,72.363815,3.9139278,0.8498328,3.0341032,12.128128,2.7152264,8.331443,2.549384,18.500154,2.6259837,9.137896,3.0535545,4.8503256,2.5338955,-4.146114,2.7894824,1.7341406,2.6409147,-3.566416,2.8631501,1.6097543,2.8511467,-0.10200362,2.6328466,2.2222111,2.7381124,-0.72615117,2.579809,3.1180558,2.670592,-2.4552727,2.816152,-2.8234992,2.5952566,-3.2941256,2.6661541,0.37640482,2.4445558,Unknown,Abnormal_00000123.wav,Overlap
1130,00000124.wav,Abnormal,0.005272549,2294.63291122536,76.5426038342505,2097.048928355619,2482.1452298409386,385.0963014853196,2243.127983996999,2347.2286742596752,104.10069026267638,-344.80188,3.6776226,75.213425,2.7144208,12.499574,3.0206478,-7.200225,2.8571703,5.2196126,2.9898007,4.113279,2.9176972,10.1108885,3.172887,11.184328,2.9734688,0.741673,2.6326587,-7.58958,2.9208775,-8.998123,2.8010294,2.3954582,2.9164474,8.839161,2.9273534,6.324168,3.011926,0.31488168,2.3428965,1.0187386,2.7842824,-10.809322,3.0010445,-10.902517,2.8789575,-1.6249555,2.6393287,6.7111163,2.4893749,Unknown,Abnormal_00000124.wav,Overlap
1131,00000125.wav,Abnormal,0.005210203,2287.57644294629,103.70724328798434,2052.2201825789707,2626.5066514985024,574.2864689195317,2218.817727278946,2348.6203269045945,129.80259962564833,-315.13852,14.220652,60.18635,6.339152,-34.1254,4.457475,1.3431697,3.6353297,-19.230602,4.783219,-5.660715,4.2732325,-9.670337,4.023563,4.762266,3.697437,-1.0327682,4.0114,-2.1404421,3.6364388,-4.2932167,3.2172368,4.324901,3.081113,5.794088,3.9139957,10.365179,3.173758,6.365482,3.4480922,-3.531093,5.103379,-5.148948,3.3901083,-1.347115,4.4698553,3.3385322,3.7601078,0.20125483,3.0625756,Unknown,Abnormal_00000125.wav,Overlap
1132,00000126.wav,Abnormal,0.0051408317,1606.4143433314666,114.67395790856806,1309.7714761540312,1864.8610279766267,555.0895518225955,1518.8616705154843,1689.4272804134755,170.5656098979914,-343.7523,11.819893,104.466286,8.312573,-9.2529955,7.248389,17.028744,4.8318887,-4.436017,3.4491603,6.8341904,3.080754,0.5326084,3.1092124,3.446186,2.9726708,1.7347194,2.7478628,0.18337247,2.930384,-4.0706434,3.2925296,0.4399095,3.0762062,4.1372194,3.37201,2.9597895,3.036753,0.6336611,2.961878,-0.74780256,2.5289013,-0.7470069,2.9332314,1.6952318,2.7053227,1.1335061,2.9396832,2.4253998,2.7796924,Unknown,Abnormal_00000126.wav,Overlap
1133,00000127.wav,Abnormal,0.00518645,2039.488579811567,626.390525850639,1049.6996906082004,3362.5149563680734,2312.815265759873,1374.5800141434258,2524.17874141986,1149.598727276434,-346.49103,28.177385,83.1923,28.611183,11.660401,14.54583,17.683725,7.4233594,-0.17020424,4.54121,14.098012,3.5890348,7.082182,3.0414848,9.089193,2.9011896,1.4855546,3.012318,1.410289,2.7041066,-2.4582822,3.068472,1.3243209,2.7230294,2.9192462,2.8102076,4.1879835,2.6155112,1.2482404,2.9242463,-1.1665567,3.151314,-3.8336954,2.8456154,-0.32715142,2.7404382,0.13854352,2.789611,1.3695805,2.961112,Unknown,Abnormal_00000127.wav,Overlap
1134,00000128.wav,Abnormal,0.0052461433,2209.3428480895664,73.3381294306546,1996.8143304803475,2421.874378544217,425.06004806387,2159.4115377999688,2255.2753930022504,95.86385520228168,-345.7801,3.98905,79.109,3.1411288,7.2159452,3.3217418,-8.671907,2.699198,2.9816573,2.8077242,2.986331,2.8900614,7.6719103,2.6548276,2.8032606,2.7643259,-8.81388,2.9302268,-3.7350018,2.7682245,5.98519,2.9390054,10.391915,2.9524689,5.1685038,2.9885964,2.563599,2.731498,-4.3448668,3.0486643,-0.9092893,3.1466067,-1.6454698,3.0801318,1.8346481,2.7592285,-8.631088,2.618931,-8.8476515,2.738156,Unknown,Abnormal_00000128.wav,Overlap
1135,00000129.wav,Abnormal,0.0052213785,2414.923265675068,85.22481454381855,2100.897002496239,2666.153333290211,565.2563307939718,2361.5663721587625,2476.2551653620903,114.6887932033278,-340.68692,4.192661,64.9221,3.283979,8.353835,2.8978887,1.5683495,3.5613253,-0.6566913,2.899436,4.214164,3.1188097,13.932878,3.0470703,9.304977,2.9595706,-3.3700042,2.8641338,-4.359457,3.022084,-12.167233,3.2084882,-0.33104923,2.6653974,8.9133625,2.6147668,6.9652047,2.946723,5.543045,3.078076,3.7635853,2.6791675,-7.7852516,2.6647809,-9.888237,2.7024894,-1.760922,2.6490955,4.8823514,2.7420895,Unknown,Abnormal_00000129.wav,Overlap
1136,00000130.wav,Abnormal,0.00526028,1502.3303826720287,52.78046427931726,1376.448871517685,1652.720308697134,276.2714371794493,1464.6885975123728,1541.6538921471456,76.96529463477282,-348.85468,3.4646919,109.55686,2.9481418,-12.458448,2.913016,22.720762,2.6271186,-3.6191719,2.6911392,14.818872,2.661305,0.3448251,2.5442936,7.5731735,2.6833482,-0.23814704,2.7632039,2.516457,2.605279,-4.3923755,2.462512,-1.8460932,2.6804476,-1.2332563,2.6977656,1.9470469,2.7308102,1.3882321,2.7382038,2.1304777,2.5557106,-1.7396718,2.7340074,-0.50854975,2.6715157,-1.4221591,2.7677534,-0.21546522,2.8426323,Unknown,Abnormal_00000130.wav,Overlap
1137,00000131.wav,Abnormal,0.00500022,2168.865257534512,125.97837313086836,1860.1897870820992,2551.3646320914204,691.1748450093212,2087.169922022127,2253.2196404331658,166.0497184110386,-325.64218,42.62106,72.33829,8.4306,-25.153625,14.893811,-3.6095972,4.6608543,-8.737774,3.273979,-0.12836643,3.929642,-2.3686602,4.9671197,3.4792247,3.5514925,1.7749051,4.185171,-3.3357668,2.726847,-5.5106244,3.592406,-0.60508126,3.5712395,0.12889455,2.9992514,6.284792,3.8297694,5.205264,4.782816,5.363681,3.5257537,-1.5410993,2.6080487,-2.8485744,3.0872412,3.2446513,2.7678337,-2.6173813,3.060583,Unknown,Abnormal_00000131.wav,Overlap
1138,00000132.wav,Abnormal,0.00522896,1509.637257579114,56.599369541763146,1358.6231085146546,1687.5488446190589,328.9257361044042,1471.7601756666277,1545.6724502978432,73.9122746312155,-349.0319,3.967617,108.44496,3.2964687,-10.472919,2.7051406,23.347504,2.549064,-3.217308,2.611206,13.713752,2.5754793,-0.88817275,2.6733854,6.431696,2.9614236,-0.48433727,2.6482632,3.4236238,2.6316752,-2.7118845,2.6658964,-0.96678656,2.6079857,-0.2539556,2.6790674,1.5614252,2.6086187,1.65444,2.7361343,4.195415,2.5965211,-0.56938577,2.638184,-0.37377802,2.7189727,-1.5920014,2.5107486,0.45052028,2.5485134,Unknown,Abnormal_00000132.wav,Overlap
